entity_id,entity_type,timestamp,source_ip,geo_location,resource_accessed,auth_method,session_duration,command_sequence,device_fingerprint,label
USE_2095eef6,User,2023-03-28 17:47:00,4.0.212.212,US-East,SSH,Biometric,286,NORMAL_OP,iOS|66:62:d7:c2:59:9a|v5.8,normal
USE_a5e5a5ab,User,2023-03-28 18:27:00,124.224.226.204,US-East,GitLab,Biometric,307,NORMAL_OP,Linux|60:24:57:7d:53:ec|v1.7,normal
SER_2dbc2134,Service Account,2023-03-28 19:26:00,104.2.87.173,EU-Central,SSH,Token,149,NORMAL_OP,Windows|c2:36:98:65:4e:bf|v2.0,normal
EDG_ae849217,Edge Device,2023-03-28 19:32:00,24.109.174.220,Asia-East,Database,MFA,222,NORMAL_OP,Linux|28:88:ae:39:96:de|v4.6,normal
USE_bdd640fb,User,2023-03-28 20:00:00,178.200.51.240,US-East,SSH,Token,435,NORMAL_OP,macOS|ac:8c:7d:72:47:34|v2.2,normal
USE_04fc6d82,User,2023-03-28 20:04:00,210.133.45.128,EU-Central,VPN,MFA,388,NORMAL_OP,Android|3c:39:b9:9d:7a:1d|v3.3,normal
USE_474ebc19,User,2023-03-28 20:45:00,128.241.202.234,EU-Central,Database,Password,293,NORMAL_OP,EmbeddedOS|0c:ec:7f:26:e2:32|v3.8,normal
SER_2dbc2134,Service Account,2023-03-28 21:31:00,104.2.87.173,EU-Central,Database,Token,324,NORMAL_OP,Windows|c2:36:98:65:4e:bf|v2.0,normal
USE_76f2dbfe,User,2023-03-28 21:43:00,222.102.248.179,US-West,WebPortal,Token,270,NORMAL_OP,Windows|be:a2:e2:da:e4:51|v1.7,normal
EDG_79a28903,Edge Device,2023-03-28 22:21:00,41.113.207.17,Asia-East,API,Password,435,NORMAL_OP,Linux|7e:25:e9:d4:63:c4|v4.9,normal
USE_4d71c366,User,2023-03-28 22:33:00,212.249.109.229,US-East,SSH,Password,279,NORMAL_OP,macOS|1c:04:99:35:44:87|v1.0,normal
EDG_ae849217,Edge Device,2023-03-28 22:46:00,24.109.174.220,Asia-East,GitLab,MFA,323,NORMAL_OP,Linux|28:88:ae:39:96:de|v4.6,normal
USE_11c58ef0,User,2023-03-28 22:59:00,216.91.223.249,US-East,GitLab,MFA,414,NORMAL_OP,macOS|1c:8e:b3:cc:a9:0e|v4.7,normal
SER_2dbc2134,Service Account,2023-03-28 23:11:00,104.2.87.173,EU-Central,SSH,Token,222,NORMAL_OP,Windows|c2:36:98:65:4e:bf|v2.0,normal
USE_cac5b68c,User,2023-03-28 23:37:00,112.47.6.185,EU-Central,FileServer,Token,455,NORMAL_OP,macOS|86:d8:20:c5:c3:ef|v3.1,normal
USE_1d9af659,User,2023-03-29 00:04:00,11.39.14.79,US-East,WebPortal,Token,146,NORMAL_OP,iOS|00:c5:61:82:16:df|v5.7,normal
USE_04fc6d82,User,2023-03-29 00:32:00,210.133.45.128,EU-Central,VPN,MFA,462,NORMAL_OP,Android|3c:39:b9:9d:7a:1d|v3.3,normal
USE_e49d681d,User,2023-03-29 00:48:00,107.108.89.218,EU-Central,Database,Token,262,NORMAL_OP,Linux|b0:29:46:4d:76:c4|v2.7,normal
USE_ceb81f9d,User,2023-03-29 01:37:00,61.227.187.108,Asia-East,API,Biometric,275,NORMAL_OP,Windows|5a:d0:61:30:31:dc|v1.8,normal
USE_d453dd32,User,2023-03-29 02:09:00,37.27.79.204,Asia-East,GitLab,MFA,110,NORMAL_OP,EmbeddedOS|c4:b9:62:23:17:74|v4.5,normal
USE_f2e9702d,User,2023-03-29 02:58:00,57.192.237.141,US-West,FileServer,MFA,254,NORMAL_OP,Windows|aa:a9:a0:3f:99:9e|v5.8,normal
EDG_79a28903,Edge Device,2023-03-29 03:47:00,41.113.207.17,Asia-East,API,Password,196,NORMAL_OP,Linux|7e:25:e9:d4:63:c4|v4.9,normal
USE_bdd640fb,User,2023-03-29 04:35:00,178.200.51.240,US-East,SSH,Token,239,NORMAL_OP,macOS|ac:8c:7d:72:47:34|v2.2,normal
USE_fbc9f87a,User,2023-03-29 05:25:00,166.251.120.39,Asia-South,GitLab,Cert,286,NORMAL_OP,Windows|ba:87:13:37:de:b0|v2.6,normal
USE_e4855aa1,User,2023-03-29 06:09:00,2.124.69.109,Asia-East,FileServer,Token,395,NORMAL_OP,macOS|0c:36:d9:70:5a:ed|v3.6,normal
USE_11c58ef0,User,2023-03-29 06:26:00,216.91.223.249,US-East,GitLab,MFA,320,NORMAL_OP,macOS|1c:8e:b3:cc:a9:0e|v4.7,normal
USE_4d71c366,User,2023-03-29 06:49:00,212.249.109.229,US-East,SSH,Password,330,NORMAL_OP,macOS|1c:04:99:35:44:87|v1.0,normal
USE_37bb3eec,User,2023-03-29 07:21:00,21.9.176.92,US-East,API,Password,190,NORMAL_OP,Windows|94:1d:1f:a0:1d:19|v4.1,normal
USE_474ebc19,User,2023-03-29 07:56:00,128.241.202.234,EU-Central,GitLab,Password,211,NORMAL_OP,EmbeddedOS|0c:ec:7f:26:e2:32|v3.8,normal
USE_d0e6e660,User,2023-03-29 08:34:00,14.197.44.73,Asia-South,WebPortal,MFA,479,NORMAL_OP,Linux|42:23:40:41:f3:54|v2.3,normal
USE_abf3e3fc,User,2023-03-29 09:04:00,134.102.23.197,EU-Central,WebPortal,Password,226,NORMAL_OP,macOS|74:99:ea:a1:25:04|v2.1,normal
SER_9e8fc965,Service Account,2023-03-29 09:34:00,183.163.80.187,Asia-East,Database,MFA,465,NORMAL_OP,EmbeddedOS|aa:29:d6:a1:85:68|v3.6,normal
USE_4d71c366,User,2023-03-29 09:44:00,212.249.109.229,US-East,SSH,Password,275,NORMAL_OP,macOS|1c:04:99:35:44:87|v1.0,normal
USE_abf3e3fc,User,2023-03-29 09:46:00,134.102.23.197,EU-Central,WebPortal,Password,300,NORMAL_OP,macOS|74:99:ea:a1:25:04|v2.1,normal
USE_14822f53,User,2023-03-29 10:42:00,205.248.63.192,Asia-East,Database,Cert,407,NORMAL_OP,Android|1e:5f:23:22:78:ce|v2.4,normal
USE_37bb3eec,User,2023-03-29 10:43:00,21.9.176.92,US-East,API,Password,427,NORMAL_OP,Windows|94:1d:1f:a0:1d:19|v4.1,normal
SER_e5d7b875,Service Account,2023-03-29 11:21:00,179.130.62.230,US-East,GitLab,Password,288,NORMAL_OP,iOS|16:cc:b9:70:46:fc|v3.7,normal
USE_a5e5a5ab,User,2023-03-29 11:23:00,124.224.226.204,US-East,GitLab,Biometric,261,NORMAL_OP,Linux|60:24:57:7d:53:ec|v1.7,normal
USE_dc1110c1,User,2023-03-29 11:45:00,7.200.7.191,US-West,SSH,Biometric,294,NORMAL_OP,Windows|36:a9:24:79:8e:f8|v4.6,normal
SER_9e8fc965,Service Account,2023-03-29 11:56:00,183.163.80.187,Asia-East,API,MFA,333,NORMAL_OP,EmbeddedOS|aa:29:d6:a1:85:68|v3.6,normal
USE_dc1110c1,User,2023-03-29 12:11:00,7.200.7.191,US-West,WebPortal,Biometric,389,NORMAL_OP,Windows|36:a9:24:79:8e:f8|v4.6,normal
USE_d701410d,User,2023-03-29 12:43:00,183.128.248.174,Asia-East,VPN,MFA,300,NORMAL_OP,Android|12:8d:f8:7a:8c:e1|v3.2,normal
USE_b4a69f3c,User,2023-03-29 13:26:00,92.4.59.68,Asia-South,Database,Password,361,NORMAL_OP,EmbeddedOS|8a:da:04:39:26:4c|v4.5,normal
USE_d453dd32,User,2023-03-29 13:47:00,37.27.79.204,Asia-East,VPN,MFA,463,NORMAL_OP,EmbeddedOS|c4:b9:62:23:17:74|v4.5,normal
SER_e5d7b875,Service Account,2023-03-29 14:03:00,179.130.62.230,US-East,GitLab,Password,338,NORMAL_OP,iOS|16:cc:b9:70:46:fc|v3.7,normal
USE_04fc6d82,User,2023-03-29 14:30:00,210.133.45.128,EU-Central,VPN,MFA,331,NORMAL_OP,Android|3c:39:b9:9d:7a:1d|v3.3,normal
USE_2095eef6,User,2023-03-29 14:41:00,4.0.212.212,US-East,VPN,Biometric,148,NORMAL_OP,iOS|66:62:d7:c2:59:9a|v5.8,normal
EDG_79a28903,Edge Device,2023-03-29 15:21:00,41.113.207.17,Asia-East,API,Password,36,NORMAL_OP,Linux|7e:25:e9:d4:63:c4|v4.9,normal
USE_1d9af659,User,2023-03-29 15:30:00,11.39.14.79,US-East,WebPortal,Token,338,NORMAL_OP,iOS|00:c5:61:82:16:df|v5.7,normal
USE_d701410d,User,2023-03-29 15:54:00,183.128.248.174,Asia-East,VPN,MFA,290,NORMAL_OP,Android|12:8d:f8:7a:8c:e1|v3.2,normal
USE_37bb3eec,User,2023-03-29 16:31:00,21.9.176.92,US-East,API,Password,248,NORMAL_OP,Windows|94:1d:1f:a0:1d:19|v4.1,normal
EDG_07a0ca6e,Edge Device,2023-03-29 17:00:00,154.217.105.169,US-East,SSH,Biometric,324,NORMAL_OP,Linux|b6:2f:6f:77:0d:65|v4.0,normal
USE_04fc6d82,User,2023-03-29 17:21:00,210.133.45.128,EU-Central,VPN,MFA,293,NORMAL_OP,Android|3c:39:b9:9d:7a:1d|v3.3,normal
USE_2095eef6,User,2023-03-29 18:20:00,4.0.212.212,US-East,VPN,Biometric,412,NORMAL_OP,iOS|66:62:d7:c2:59:9a|v5.8,normal
USE_dc1110c1,User,2023-03-29 18:56:00,7.200.7.191,US-West,SSH,Biometric,308,NORMAL_OP,Windows|36:a9:24:79:8e:f8|v4.6,normal
USE_e4855aa1,User,2023-03-29 19:09:00,2.124.69.109,Asia-East,GitLab,Token,225,NORMAL_OP,macOS|0c:36:d9:70:5a:ed|v3.6,normal
USE_2095eef6,User,2023-03-29 19:46:00,4.0.212.212,US-East,FileServer,Biometric,399,NORMAL_OP,iOS|66:62:d7:c2:59:9a|v5.8,normal
USE_76f2dbfe,User,2023-03-29 20:24:00,222.102.248.179,US-West,SSH,Token,278,NORMAL_OP,Windows|be:a2:e2:da:e4:51|v1.7,normal
USE_b4a69f3c,User,2023-03-29 21:01:00,87.161.60.22,Asia-South,Database,Password,352,NORMAL_OP,EmbeddedOS|8a:da:04:39:26:4c|v4.5,normal
USE_474ebc19,User,2023-03-29 21:34:00,128.241.202.234,EU-Central,Database,Password,252,NORMAL_OP,EmbeddedOS|0c:ec:7f:26:e2:32|v3.8,normal
USE_54b4a482,User,2023-03-29 21:44:00,208.160.1.120,Asia-East,FileServer,Password,235,NORMAL_OP,EmbeddedOS|62:ee:d4:1f:69:d7|v5.4,normal
EDG_c7b5b2bc,Edge Device,2023-03-29 22:16:00,43.122.165.36,Asia-South,Database,MFA,308,NORMAL_OP,Linux|e0:d0:4f:79:53:5a|v2.8,normal
USE_dc1110c1,User,2023-03-29 22:21:00,7.200.7.191,US-West,Database,Biometric,301,NORMAL_OP,Windows|36:a9:24:79:8e:f8|v4.6,normal
USE_9360715f,User,2023-03-29 22:39:00,58.209.62.163,US-East,FileServer,Password,347,NORMAL_OP,Windows|c0:c2:f4:03:b4:98|v5.2,normal
USE_9360715f,User,2023-03-29 22:43:00,58.209.62.163,US-East,FileServer,Password,273,NORMAL_OP,Windows|c0:c2:f4:03:b4:98|v5.2,normal
USE_2095eef6,User,2023-03-29 22:44:00,4.0.212.212,US-East,SSH,Biometric,116,NORMAL_OP,iOS|66:62:d7:c2:59:9a|v5.8,normal
USE_d450281c,User,2023-03-29 23:20:00,192.106.87.91,Asia-East,SSH,Biometric,256,NORMAL_OP,Android|a2:8d:16:01:aa:42|v4.3,normal
USE_474ebc19,User,2023-03-29 23:52:00,128.241.202.234,EU-Central,API,Password,379,NORMAL_OP,EmbeddedOS|0c:ec:7f:26:e2:32|v3.8,normal
EDG_c84a7b28,Edge Device,2023-03-30 00:05:00,223.15.228.132,Asia-South,WebPortal,MFA,270,NORMAL_OP,Linux|60:d2:7f:88:51:37|v3.7,normal
USE_1d9af659,User,2023-03-30 00:44:00,11.39.14.79,US-East,FileServer,Token,275,NORMAL_OP,iOS|00:c5:61:82:16:df|v5.7,normal
USE_e49d681d,User,2023-03-30 01:41:00,107.108.89.218,EU-Central,Database,Token,398,NORMAL_OP,Linux|b0:29:46:4d:76:c4|v2.7,normal
USE_8a0f4efb,User,2023-03-30 02:32:00,9.239.162.25,Asia-East,API,Cert,228,NORMAL_OP,Android|e6:66:9f:cc:bf:e0|v4.5,normal
USE_bdd640fb,User,2023-03-30 02:52:00,178.200.51.240,US-East,SSH,Token,145,NORMAL_OP,macOS|ac:8c:7d:72:47:34|v2.2,normal
USE_ceb81f9d,User,2023-03-30 02:54:00,196.162.142.93,Asia-East,FileServer,Biometric,283,NORMAL_OP,Windows|5a:d0:61:30:31:dc|v1.8,normal
USE_19db3ad0,User,2023-03-30 03:18:00,49.22.42.33,EU-Central,Database,Token,251,NORMAL_OP,Windows|5e:c2:8e:e8:ba:53|v1.6,normal
USE_4d71c366,User,2023-03-30 03:59:00,212.249.109.229,US-East,SSH,Password,203,NORMAL_OP,macOS|1c:04:99:35:44:87|v1.0,normal
USE_1d9af659,User,2023-03-30 04:28:00,11.39.14.79,US-East,FileServer,Token,282,NORMAL_OP,iOS|00:c5:61:82:16:df|v5.7,normal
USE_dc1110c1,User,2023-03-30 04:58:00,7.200.7.191,US-West,WebPortal,Biometric,349,NORMAL_OP,Windows|36:a9:24:79:8e:f8|v4.6,normal
USE_1d9af659,User,2023-03-30 05:28:00,11.39.14.79,US-East,FileServer,Token,299,NORMAL_OP,iOS|00:c5:61:82:16:df|v5.7,normal
USE_474ebc19,User,2023-03-30 05:30:00,128.241.202.234,EU-Central,Database,Password,330,NORMAL_OP,EmbeddedOS|0c:ec:7f:26:e2:32|v3.8,normal
SER_eb1fa9f2,Service Account,2023-03-30 06:01:00,153.128.119.116,US-West,WebPortal,Biometric,481,NORMAL_OP,Windows|06:eb:b3:9c:74:72|v1.8,normal
USE_d701410d,User,2023-03-30 06:26:00,183.128.248.174,Asia-East,API,MFA,265,NORMAL_OP,Android|12:8d:f8:7a:8c:e1|v3.2,normal
USE_8181a8cc,User,2023-03-30 07:08:00,60.11.55.72,EU-Central,API,Biometric,327,NORMAL_OP,macOS|5e:87:43:b2:23:7d|v5.3,normal
USE_474ebc19,User,2023-03-30 07:48:00,128.241.202.234,EU-Central,GitLab,Password,249,NORMAL_OP,EmbeddedOS|0c:ec:7f:26:e2:32|v3.8,normal
USE_6e0d2648,User,2023-03-30 08:07:00,21.110.28.164,US-West,API,Password,215,NORMAL_OP,macOS|82:a4:ee:e2:e2:6d|v1.9,normal
USE_6e068097,User,2023-03-30 08:11:00,47.248.75.145,Asia-South,WebPortal,Password,241,NORMAL_OP,EmbeddedOS|e6:41:15:9d:ba:14|v1.0,normal
USE_b4a69f3c,User,2023-03-30 08:16:00,87.161.60.22,Asia-South,Database,Password,252,NORMAL_OP,EmbeddedOS|8a:da:04:39:26:4c|v4.5,normal
SER_e5d7b875,Service Account,2023-03-30 08:23:00,179.130.62.230,US-East,GitLab,Password,335,NORMAL_OP,iOS|16:cc:b9:70:46:fc|v3.7,normal
USE_19db3ad0,User,2023-03-30 09:12:00,49.22.42.33,EU-Central,Database,Token,534,NORMAL_OP,Windows|5e:c2:8e:e8:ba:53|v1.6,normal
USE_c0e9ab30,User,2023-03-30 09:18:00,209.224.87.90,Asia-East,Database,Token,228,NORMAL_OP,macOS|36:79:55:d0:f8:f6|v5.8,normal
USE_b4a69f3c,User,2023-03-30 09:44:00,87.161.60.22,Asia-South,VPN,Password,258,NORMAL_OP,EmbeddedOS|8a:da:04:39:26:4c|v4.5,normal
USE_6e0d2648,User,2023-03-30 10:35:00,21.110.28.164,US-West,API,Password,293,NORMAL_OP,macOS|82:a4:ee:e2:e2:6d|v1.9,normal
SER_eb1fa9f2,Service Account,2023-03-30 11:28:00,50.26.237.175,US-West,WebPortal,Biometric,339,NORMAL_OP,Windows|06:eb:b3:9c:74:72|v1.8,normal
USE_4d71c366,User,2023-03-30 11:39:00,212.249.109.229,US-East,SSH,Password,326,NORMAL_OP,macOS|1c:04:99:35:44:87|v1.0,normal
USE_d0e6e660,User,2023-03-30 11:55:00,53.167.206.172,Asia-South,SSH,MFA,428,NORMAL_OP,Linux|42:23:40:41:f3:54|v2.3,normal
USE_18c26797,User,2023-03-30 12:37:00,88.57.232.68,Asia-East,SSH,Biometric,57,NORMAL_OP,iOS|88:b7:b0:87:16:eb|v2.7,normal
USE_d450281c,User,2023-03-30 12:40:00,131.89.244.227,Asia-East,SSH,Biometric,61,NORMAL_OP,Android|a2:8d:16:01:aa:42|v4.3,normal
SER_e5d7b875,Service Account,2023-03-30 13:36:00,179.130.62.230,US-East,GitLab,Password,250,NORMAL_OP,iOS|16:cc:b9:70:46:fc|v3.7,normal
USE_474ebc19,User,2023-03-30 14:01:00,128.241.202.234,EU-Central,API,Password,409,NORMAL_OP,EmbeddedOS|0c:ec:7f:26:e2:32|v3.8,normal
SER_9e8fc965,Service Account,2023-03-30 14:03:00,183.163.80.187,Asia-East,Database,MFA,143,NORMAL_OP,EmbeddedOS|aa:29:d6:a1:85:68|v3.6,normal
USE_b4a69f3c,User,2023-03-30 14:05:00,87.161.60.22,Asia-South,VPN,Password,1,NORMAL_OP,EmbeddedOS|8a:da:04:39:26:4c|v4.5,normal
SER_eb1fa9f2,Service Account,2023-03-30 14:10:00,165.90.185.70,US-West,WebPortal,Biometric,357,NORMAL_OP,Windows|06:eb:b3:9c:74:72|v1.8,normal
USE_04fc6d82,User,2023-03-30 14:25:00,210.133.45.128,EU-Central,FileServer,MFA,324,NORMAL_OP,Android|3c:39:b9:9d:7a:1d|v3.3,normal
USE_fc3d3348,User,2023-03-30 15:10:00,70.12.98.168,US-East,WebPortal,Password,190,NORMAL_OP,Linux|b2:c7:87:e8:92:d8|v3.3,normal
USE_6e068097,User,2023-03-30 16:08:00,47.248.75.145,Asia-South,SSH,Password,201,NORMAL_OP,EmbeddedOS|e6:41:15:9d:ba:14|v1.0,normal
USE_04fc6d82,User,2023-03-30 16:18:00,210.133.45.128,EU-Central,VPN,MFA,203,NORMAL_OP,Android|3c:39:b9:9d:7a:1d|v3.3,normal
USE_dc1110c1,User,2023-03-30 16:54:00,7.200.7.191,US-West,SSH,Biometric,311,NORMAL_OP,Windows|36:a9:24:79:8e:f8|v4.6,normal
USE_cac5b68c,User,2023-03-30 17:48:00,112.47.6.185,EU-Central,FileServer,Token,237,NORMAL_OP,macOS|86:d8:20:c5:c3:ef|v3.1,normal
USE_c0e9ab30,User,2023-03-30 18:01:00,209.224.87.90,Asia-East,Database,Token,349,NORMAL_OP,macOS|36:79:55:d0:f8:f6|v5.8,normal
SER_9e8fc965,Service Account,2023-03-30 18:09:00,183.163.80.187,Asia-East,Database,MFA,14,NORMAL_OP,EmbeddedOS|aa:29:d6:a1:85:68|v3.6,normal
EDG_07a0ca6e,Edge Device,2023-03-30 18:38:00,154.217.105.169,US-East,VPN,Biometric,214,NORMAL_OP,Linux|b6:2f:6f:77:0d:65|v4.0,normal
USE_83f4a9a9,User,2023-03-30 19:11:00,102.25.2.248,US-East,GitLab,Password,187,NORMAL_OP,Android|ce:ab:2f:78:9e:73|v2.9,normal
EDG_ae849217,Edge Device,2023-03-30 19:19:00,3.139.215.124,Asia-East,Database,MFA,274,NORMAL_OP,Linux|28:88:ae:39:96:de|v4.6,normal
USE_e49d681d,User,2023-03-30 20:19:00,107.108.89.218,EU-Central,Database,Token,246,NORMAL_OP,Linux|b0:29:46:4d:76:c4|v2.7,normal
USE_54b4a482,User,2023-03-30 20:56:00,208.160.1.120,Asia-East,API,Password,379,NORMAL_OP,EmbeddedOS|62:ee:d4:1f:69:d7|v5.4,normal
USE_e4855aa1,User,2023-03-30 21:40:00,2.124.69.109,Asia-East,Database,Token,114,NORMAL_OP,macOS|0c:36:d9:70:5a:ed|v3.6,normal
USE_ac619e63,User,2023-03-30 22:04:00,99.150.194.179,EU-Central,GitLab,Cert,304,NORMAL_OP,macOS|3e:32:1f:ce:ad:37|v4.0,normal
USE_2095eef6,User,2023-03-30 22:19:00,4.0.212.212,US-East,VPN,Biometric,355,NORMAL_OP,iOS|66:62:d7:c2:59:9a|v5.8,normal
USE_04fc6d82,User,2023-03-30 22:52:00,41.159.183.115,EU-Central,FileServer,MFA,485,NORMAL_OP,Android|3c:39:b9:9d:7a:1d|v3.3,normal
USE_04fc6d82,User,2023-03-30 23:46:00,210.133.45.128,EU-Central,VPN,MFA,251,NORMAL_OP,Android|3c:39:b9:9d:7a:1d|v3.3,normal
USE_04fc6d82,User,2023-03-31 00:18:00,210.133.45.128,EU-Central,VPN,MFA,332,NORMAL_OP,Android|3c:39:b9:9d:7a:1d|v3.3,normal
USE_d701410d,User,2023-03-31 00:39:00,183.128.248.174,Asia-East,GitLab,MFA,119,NORMAL_OP,Android|12:8d:f8:7a:8c:e1|v3.2,normal
USE_1d9af659,User,2023-03-31 01:28:00,11.39.14.79,US-East,WebPortal,Token,60,NORMAL_OP,iOS|00:c5:61:82:16:df|v5.7,normal
USE_d450281c,User,2023-03-31 02:04:00,192.106.87.91,Asia-East,SSH,Biometric,384,NORMAL_OP,Android|a2:8d:16:01:aa:42|v4.3,normal
USE_d453dd32,User,2023-03-31 02:44:00,37.27.79.204,Asia-East,GitLab,MFA,299,NORMAL_OP,EmbeddedOS|c4:b9:62:23:17:74|v4.5,normal
EDG_07a0ca6e,Edge Device,2023-03-31 03:24:00,41.13.41.158,US-East,SSH,Biometric,417,NORMAL_OP,Linux|b6:2f:6f:77:0d:65|v4.0,normal
USE_dc1110c1,User,2023-03-31 04:24:00,217.237.107.25,US-West,SSH,Biometric,162,NORMAL_OP,Windows|36:a9:24:79:8e:f8|v4.6,normal
USE_14822f53,User,2023-03-31 05:11:00,205.248.63.192,Asia-East,Database,Cert,351,NORMAL_OP,Android|1e:5f:23:22:78:ce|v2.4,normal
USE_a5e5a5ab,User,2023-03-31 05:15:00,124.224.226.204,US-East,GitLab,Biometric,486,NORMAL_OP,Linux|60:24:57:7d:53:ec|v1.7,normal
USE_8181a8cc,User,2023-03-31 06:03:00,60.11.55.72,EU-Central,API,Biometric,341,NORMAL_OP,macOS|5e:87:43:b2:23:7d|v5.3,normal
USE_dc1110c1,User,2023-03-31 06:30:00,7.200.7.191,US-West,SSH,Biometric,327,NORMAL_OP,Windows|36:a9:24:79:8e:f8|v4.6,normal
USE_9360715f,User,2023-03-31 06:33:00,58.209.62.163,US-East,FileServer,Password,300,NORMAL_OP,Windows|c0:c2:f4:03:b4:98|v5.2,normal
SER_e5d7b875,Service Account,2023-03-31 06:50:00,179.130.62.230,US-East,GitLab,Password,142,NORMAL_OP,iOS|16:cc:b9:70:46:fc|v3.7,normal
SER_c4b032cc,Service Account,2023-03-31 07:49:00,84.35.174.181,Asia-East,WebPortal,Password,435,NORMAL_OP,Android|44:1c:75:10:a1:cd|v3.9,normal
USE_d450281c,User,2023-03-31 08:01:00,195.145.93.111,Asia-East,SSH,Biometric,238,NORMAL_OP,Android|a2:8d:16:01:aa:42|v4.3,normal
USE_d701410d,User,2023-03-31 08:17:00,183.128.248.174,Asia-East,API,MFA,350,NORMAL_OP,Android|12:8d:f8:7a:8c:e1|v3.2,normal
USE_e4855aa1,User,2023-03-31 08:53:00,2.124.69.109,Asia-East,FileServer,Token,143,NORMAL_OP,macOS|0c:36:d9:70:5a:ed|v3.6,normal
USE_e4855aa1,User,2023-03-31 09:30:00,2.124.69.109,Asia-East,Database,Token,182,NORMAL_OP,macOS|0c:36:d9:70:5a:ed|v3.6,normal
USE_e4855aa1,User,2023-03-31 09:40:00,2.124.69.109,Asia-East,GitLab,Token,443,NORMAL_OP,macOS|0c:36:d9:70:5a:ed|v3.6,normal
EDG_79a28903,Edge Device,2023-03-31 10:05:00,69.108.9.76,Asia-East,API,Password,265,NORMAL_OP,Linux|7e:25:e9:d4:63:c4|v4.9,normal
USE_8181a8cc,User,2023-03-31 10:59:00,60.11.55.72,EU-Central,API,Biometric,445,NORMAL_OP,macOS|5e:87:43:b2:23:7d|v5.3,normal
USE_bdd640fb,User,2023-03-31 11:36:00,178.200.51.240,US-East,SSH,Token,292,NORMAL_OP,macOS|ac:8c:7d:72:47:34|v2.2,normal
USE_9360715f,User,2023-03-31 12:33:00,58.209.62.163,US-East,FileServer,Password,115,NORMAL_OP,Windows|c0:c2:f4:03:b4:98|v5.2,normal
USE_d701410d,User,2023-03-31 13:04:00,183.128.248.174,Asia-East,GitLab,MFA,389,NORMAL_OP,Android|12:8d:f8:7a:8c:e1|v3.2,normal
EDG_07a0ca6e,Edge Device,2023-03-31 13:47:00,154.217.105.169,US-East,SSH,Biometric,241,NORMAL_OP,Linux|b6:2f:6f:77:0d:65|v4.0,normal
USE_8a0f4efb,User,2023-03-31 14:32:00,9.239.162.25,Asia-East,FileServer,Cert,369,NORMAL_OP,Android|e6:66:9f:cc:bf:e0|v4.5,normal
USE_6e0d2648,User,2023-03-31 14:35:00,21.110.28.164,US-West,API,Password,302,NORMAL_OP,macOS|82:a4:ee:e2:e2:6d|v1.9,normal
SER_eb1fa9f2,Service Account,2023-03-31 15:20:00,153.128.119.116,US-West,WebPortal,Biometric,145,NORMAL_OP,Windows|06:eb:b3:9c:74:72|v1.8,normal
USE_76f2dbfe,User,2023-03-31 16:15:00,222.102.248.179,US-West,FileServer,Token,316,NORMAL_OP,Windows|be:a2:e2:da:e4:51|v1.7,normal
USE_37bb3eec,User,2023-03-31 16:21:00,21.9.176.92,US-East,API,Password,519,NORMAL_OP,Windows|94:1d:1f:a0:1d:19|v4.1,normal
USE_d450281c,User,2023-03-31 16:56:00,192.106.87.91,Asia-East,SSH,Biometric,349,NORMAL_OP,Android|a2:8d:16:01:aa:42|v4.3,normal
USE_d701410d,User,2023-03-31 17:32:00,183.128.248.174,Asia-East,GitLab,MFA,294,NORMAL_OP,Android|12:8d:f8:7a:8c:e1|v3.2,normal
USE_e49d681d,User,2023-03-31 18:13:00,107.108.89.218,EU-Central,Database,Token,407,NORMAL_OP,Linux|b0:29:46:4d:76:c4|v2.7,normal
USE_fbc9f87a,User,2023-03-31 18:39:00,166.251.120.39,Asia-South,GitLab,Cert,321,NORMAL_OP,Windows|ba:87:13:37:de:b0|v2.6,normal
USE_9360715f,User,2023-03-31 18:58:00,58.209.62.163,US-East,FileServer,Password,320,NORMAL_OP,Windows|c0:c2:f4:03:b4:98|v5.2,normal
EDG_79a28903,Edge Device,2023-03-31 19:33:00,41.113.207.17,Asia-East,API,Password,190,NORMAL_OP,Linux|7e:25:e9:d4:63:c4|v4.9,normal
USE_19db3ad0,User,2023-03-31 20:12:00,49.22.42.33,EU-Central,Database,Token,323,NORMAL_OP,Windows|5e:c2:8e:e8:ba:53|v1.6,normal
USE_c0e9ab30,User,2023-03-31 21:12:00,209.224.87.90,Asia-East,Database,Token,403,NORMAL_OP,macOS|36:79:55:d0:f8:f6|v5.8,normal
USE_4d71c366,User,2023-03-31 22:01:00,212.249.109.229,US-East,SSH,Password,216,NORMAL_OP,macOS|1c:04:99:35:44:87|v1.0,normal
SER_47378190,Service Account,2023-03-31 22:23:00,100.43.21.135,US-East,Database,MFA,442,NORMAL_OP,Android|26:03:51:d8:ae:8e|v5.0,normal
USE_1d9af659,User,2023-03-31 22:45:00,11.39.14.79,US-East,FileServer,Token,290,NORMAL_OP,iOS|00:c5:61:82:16:df|v5.7,normal
USE_11c58ef0,User,2023-03-31 22:54:00,216.91.223.249,US-East,GitLab,MFA,211,NORMAL_OP,macOS|1c:8e:b3:cc:a9:0e|v4.7,normal
USE_e4855aa1,User,2023-03-31 23:20:00,56.27.131.135,Asia-East,GitLab,Token,399,NORMAL_OP,macOS|0c:36:d9:70:5a:ed|v3.6,normal
